room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
369880,1683708,Entire home/apt,,North End,19,5.0,4,,140.0,5.0,42.36609,-71.052555,2016-11-21 05:27:06.184922
13433317,7772875,Entire home/apt,,East Boston,15,4.5,4,,119.0,2.0,42.381586,-71.029172,2016-11-21 07:35:00.235932
10411383,44617326,Entire home/apt,,East Boston,1,,5,,250.0,1.0,42.376947,-71.03023,2016-11-21 08:25:42.029163
13282275,977897,Entire home/apt,,South Boston,1,,1,,134.0,2.0,42.332511,-71.035082,2016-11-21 07:00:10.986149
15018607,94792025,Entire home/apt,,East Boston,19,5.0,4,,100.0,1.0,42.369902,-71.037726,2016-11-21 07:25:51.239220
4435883,3552836,Entire home/apt,,South Boston Waterfront,9,5.0,3,,200.0,2.0,42.349543,-71.049781,2016-11-21 05:02:25.001699
15314772,95149473,Entire home/apt,,Downtown,6,4.5,6,,149.0,2.0,42.359331,-71.053202,2016-11-21 09:24:29.267147
13100828,8739837,Entire home/apt,,East Boston,17,5.0,2,,130.0,2.0,42.369137,-71.040944,2016-11-21 08:45:24.539966
14522917,75634340,Entire home/apt,,East Boston,44,5.0,5,,140.0,1.0,42.378221,-71.030312,2016-11-21 08:47:47.760567
12699603,69028974,Entire home/apt,,East Boston,3,5.0,4,,225.0,2.0,42.38366,-71.000261,2016-11-21 06:47:02.330087
7035556,15589117,Entire home/apt,,East Boston,24,5.0,2,,150.0,2.0,42.363827,-71.029303,2016-11-21 11:00:57.594515
15461993,99209255,Entire home/apt,,South Boston,2,,2,,225.0,1.0,42.337333,-71.039377,2016-11-21 08:21:46.989153
14624254,280539,Entire home/apt,,North End,4,5.0,3,,250.0,2.0,42.363517,-71.054639,2016-11-21 06:49:21.923906
9751520,50297998,Entire home/apt,,East Boston,2,,2,,70.0,5.0,42.365829,-71.035285,2016-11-21 05:37:00.867521
15405175,98610252,Entire home/apt,,East Boston,4,5.0,4,,150.0,1.0,42.381014,-71.030646,2016-11-21 08:54:41.422872
14344516,87858249,Entire home/apt,,East Boston,8,4.5,4,,129.0,2.0,42.371094,-71.042108,2016-11-21 07:07:06.326066
15582521,66533138,Entire home/apt,,North End,7,4.5,2,,145.0,1.0,42.365605,-71.05688,2016-11-21 08:36:25.962153
12233225,25938928,Entire home/apt,,East Boston,46,4.5,2,,35.0,2.0,42.367313,-71.038789,2016-11-21 05:29:09.119270
5990808,10545148,Entire home/apt,,East Boston,50,5.0,4,,189.0,2.0,42.364797,-71.030313,2016-11-21 08:59:00.879549
1497879,2776892,Entire home/apt,,East Boston,356,4.5,3,,89.0,1.0,42.366885,-71.036151,2016-11-21 09:45:37.874818
10850420,14847079,Entire home/apt,,South Boston Waterfront,17,5.0,2,,190.0,2.0,42.351504,-71.045689,2016-11-21 08:35:45.587278
13713713,80100053,Entire home/apt,,South Boston Waterfront,9,5.0,2,,225.0,3.0,42.347651,-71.039734,2016-11-21 08:18:38.331972
5364137,23777641,Entire home/apt,,East Boston,51,4.5,2,,70.0,14.0,42.386187,-71.00462,2016-11-21 06:32:30.978138
6214710,27608437,Entire home/apt,,Back Bay,37,5.0,1,,135.0,3.0,42.352521,-71.080558,2016-11-21 05:39:09.187448
12286410,32532791,Entire home/apt,,Back Bay,5,5.0,4,,285.0,3.0,42.350744,-71.087836,2016-11-21 07:24:18.704156
14646704,90839028,Entire home/apt,,Brighton,5,5.0,5,,149.0,2.0,42.340341,-71.152217,2016-11-21 12:15:56.070905
11902134,63487603,Entire home/apt,,South End,9,4.5,6,,300.0,4.0,42.343891,-71.069483,2016-11-21 10:14:38.530596
15671101,69547672,Entire home/apt,,Fenway,1,,3,,199.0,1.0,42.341824,-71.089155,2016-11-21 06:22:13.288093
14991767,32532791,Entire home/apt,,South End,1,,4,,215.0,,42.345009,-71.077752,2016-11-21 06:45:40.565623
15547680,35738512,Entire home/apt,,North End,4,5.0,2,,179.0,1.0,42.366621,-71.050475,2016-11-21 09:20:40.201361
7614517,39934024,Entire home/apt,,Beacon Hill,50,5.0,2,,200.0,3.0,42.360332,-71.067921,2016-11-21 06:10:02.885873
13110084,72882793,Entire home/apt,,Jamaica Plain,25,4.5,6,,220.0,,42.30595,-71.104893,2016-11-21 06:13:42.465780
15314839,95149473,Entire home/apt,,Downtown,4,5.0,6,,159.0,2.0,42.358337,-71.051777,2016-11-21 06:04:27.395902
12997241,12164071,Entire home/apt,,Jamaica Plain,1,,3,,110.0,3.0,42.313212,-71.108087,2016-11-21 07:14:21.909236
13624476,78945679,Entire home/apt,,North End,0,,1,,275.0,1.0,42.366226,-71.05225,2016-11-21 06:17:51.731727
9887664,22171183,Entire home/apt,,Dorchester,2,,4,,160.0,3.0,42.316632,-71.041859,2016-11-21 06:06:53.178340
4447990,2935501,Entire home/apt,,West Roxbury,38,4.5,2,,95.0,2.0,42.279054,-71.16087,2016-11-21 06:51:15.780386
3602379,18150109,Entire home/apt,,Roxbury,97,4.5,4,,159.0,2.0,42.329091,-71.094573,2016-11-21 10:34:11.350306
13723404,12243051,Entire home/apt,,Downtown,13,4.5,4,,89.0,3.0,42.355248,-71.057729,2016-11-21 05:30:51.482872
336946,1713739,Entire home/apt,,Jamaica Plain,77,4.5,3,,140.0,2.0,42.288258,-71.113067,2016-11-21 10:42:10.768392
14522631,70833557,Entire home/apt,,South End,22,5.0,4,,99.0,1.0,42.339143,-71.07979,2016-11-21 05:53:49.215251
14647971,9669662,Entire home/apt,,Fenway,3,4.5,2,,200.0,3.0,42.34366,-71.099653,2016-11-21 09:16:04.983872
2683284,1015632,Entire home/apt,,South End,130,4.5,4,,165.0,2.0,42.338075,-71.075329,2016-11-21 11:20:25.277221
14821911,92663980,Entire home/apt,,South End,4,5.0,3,,225.0,3.0,42.342762,-71.074693,2016-11-21 07:25:09.223219
6677640,34950334,Entire home/apt,,Beacon Hill,21,5.0,3,,200.0,2.0,42.36052,-71.064014,2016-11-21 04:51:08.604521
4644455,4445874,Entire home/apt,,Beacon Hill,1,,2,,197.0,2.0,42.359892,-71.067072,2016-11-21 10:41:04.579676
7649517,12243051,Entire home/apt,,South End,26,4.5,4,,129.0,3.0,42.345767,-71.063189,2016-11-21 04:56:31.177456
14907062,10477120,Entire home/apt,,Roxbury,17,5.0,2,,140.0,2.0,42.340773,-71.082175,2016-11-21 09:16:38.727966
15147053,14630158,Entire home/apt,,Jamaica Plain,3,5.0,2,,225.0,3.0,42.308175,-71.110095,2016-11-21 05:57:32.021134
12812461,38818333,Entire home/apt,,South End,13,5.0,2,,175.0,1.0,42.336595,-71.076031,2016-11-21 06:09:25.647386
12515067,3073029,Entire home/apt,,South Boston,8,4.5,2,,190.0,3.0,42.336937,-71.050703,2016-11-21 05:02:58.511644
15251590,90258451,Entire home/apt,,Jamaica Plain,6,5.0,6,,175.0,3.0,42.306648,-71.104541,2016-11-21 05:49:44.888892
15708296,101442905,Entire home/apt,,Back Bay,2,,2,,107.0,2.0,42.344952,-71.081014,2016-11-21 05:27:19.682629
14852676,5338762,Entire home/apt,,Dorchester,2,,5,,185.0,1.0,42.315282,-71.055348,2016-11-21 08:23:20.423124
15770164,68209678,Entire home/apt,,South Boston,0,,9,,400.0,2.0,42.329682,-71.055165,2016-11-21 07:09:14.818141
16035973,825370,Entire home/apt,,Back Bay,0,,2,,199.0,1.0,42.353352,-71.073725,2016-11-21 06:33:26.714220
6911945,36221474,Entire home/apt,,South Boston,11,5.0,2,,170.0,2.0,42.337168,-71.0514,2016-11-21 07:38:16.623659
15126511,12243051,Entire home/apt,,Downtown,4,4.5,2,,89.0,3.0,42.355447,-71.059997,2016-11-21 06:12:14.849466
15764798,90034098,Entire home/apt,,North End,2,,2,,180.0,1.0,42.363304,-71.054938,2016-11-21 07:28:20.065886
12648403,1846434,Entire home/apt,,Beacon Hill,40,4.5,2,,133.0,2.0,42.358903,-71.070091,2016-11-21 05:33:38.517556
8302844,1846434,Entire home/apt,,Downtown,99,4.5,4,,162.0,5.0,42.361094,-71.062441,2016-11-21 08:43:13.173484
14769046,20491383,Entire home/apt,,Beacon Hill,19,5.0,3,,149.0,2.0,42.360639,-71.068568,2016-11-21 08:13:20.424977
13376457,60362084,Entire home/apt,,Beacon Hill,15,5.0,2,,200.0,2.0,42.356489,-71.070768,2016-11-21 09:01:57.007582
3865336,16945069,Entire home/apt,,Brighton,10,5.0,4,,135.0,3.0,42.346467,-71.138478,2016-11-21 12:17:44.741150
13699440,79897849,Entire home/apt,,Dorchester,10,5.0,4,,175.0,1.0,42.295216,-71.057326,2016-11-21 06:54:54.084297
15338795,9541465,Entire home/apt,,Jamaica Plain,1,,4,,85.0,2.0,42.31192,-71.103266,2016-11-21 09:26:01.009922
11292859,47180444,Entire home/apt,,Jamaica Plain,11,5.0,4,,110.0,2.0,42.315494,-71.110705,2016-11-21 05:54:15.733955
9549850,49453306,Entire home/apt,,Jamaica Plain,48,5.0,2,,75.0,2.0,42.320809,-71.107303,2016-11-21 12:02:00.348160
13248823,69106634,Entire home/apt,,North End,1,,2,,210.0,3.0,42.368683,-71.054308,2016-11-21 04:51:12.509346
15296834,47618394,Entire home/apt,,Back Bay,7,5.0,2,,195.0,2.0,42.354675,-71.07565,2016-11-21 11:09:05.057474
15444930,12243051,Entire home/apt,,Downtown,3,5.0,4,,99.0,3.0,42.354425,-71.058467,2016-11-21 11:32:52.476117
11590000,12243051,Entire home/apt,,Back Bay,15,4.0,2,,109.0,3.0,42.348892,-71.082406,2016-11-21 11:44:07.396318
15673767,82529160,Entire home/apt,,Beacon Hill,5,5.0,4,,198.0,2.0,42.360153,-71.069384,2016-11-21 10:55:48.276836
8987722,6103953,Entire home/apt,,South End,60,4.5,4,,154.0,,42.344256,-71.063307,2016-11-21 04:52:41.297606
14217967,6742925,Entire home/apt,,Back Bay,9,5.0,2,,200.0,1.0,42.353617,-71.077394,2016-11-21 04:56:34.684879
8439372,44341268,Entire home/apt,,Fenway,36,4.5,5,,295.0,3.0,42.344085,-71.096437,2016-11-21 10:11:12.038027
15020558,199789,Entire home/apt,,Charlestown,7,5.0,3,,193.0,2.0,42.379483,-71.065118,2016-11-21 12:34:01.718099
12752442,51321009,Entire home/apt,,Allston,39,4.5,2,,114.0,1.0,42.353599,-71.128821,2016-11-21 05:11:35.522393
8471852,6065334,Entire home/apt,,Beacon Hill,40,5.0,2,,140.0,,42.360776,-71.064456,2016-11-21 07:10:02.352517
14948523,90606566,Entire home/apt,,East Boston,15,4.5,2,,89.0,,42.366157,-71.032007,2016-11-21 07:43:55.995493
13083058,48018479,Entire home/apt,,Fenway,12,5.0,2,,120.0,1.0,42.346456,-71.104159,2016-11-21 08:39:19.164854
14025410,83781248,Entire home/apt,,Beacon Hill,1,,2,,99.0,2.0,42.359982,-71.068128,2016-11-21 06:47:09.808875
14572511,35742537,Entire home/apt,,North End,15,5.0,4,,250.0,,42.363428,-71.055273,2016-11-21 07:22:18.911774
14414473,5654336,Entire home/apt,,Roxbury,14,5.0,2,,115.0,2.0,42.330006,-71.091939,2016-11-21 06:58:32.527306
13449049,76798281,Entire home/apt,,Fenway,3,5.0,3,,140.0,1.0,42.343352,-71.088971,2016-11-21 10:04:40.630810
12825412,69976103,Entire home/apt,,Charlestown,5,5.0,4,,200.0,2.0,42.375871,-71.05756,2016-11-21 08:23:47.453617
11701611,62197455,Entire home/apt,,Beacon Hill,11,5.0,2,,210.0,3.0,42.356563,-71.069966,2016-11-21 11:15:07.274166
322593,1651480,Entire home/apt,,South End,209,4.5,2,,183.0,2.0,42.343488,-71.076802,2016-11-21 05:55:36.459439
14885592,12243051,Entire home/apt,,Fenway,4,4.5,2,,89.0,3.0,42.349386,-71.094321,2016-11-21 04:58:36.749638
7728508,12243051,Entire home/apt,,Back Bay,31,4.5,2,,109.0,3.0,42.348924,-71.081273,2016-11-21 05:17:13.813432
3992208,324630,Entire home/apt,,Fenway,206,4.0,4,,99.0,,42.346215,-71.09372,2016-11-21 04:46:43.701303
66288,324630,Entire home/apt,,Mission Hill,421,4.0,2,,75.0,,42.332152,-71.106742,2016-11-21 05:23:46.222539
15471042,66533138,Entire home/apt,,North End,6,5.0,2,,149.0,,42.363611,-71.056799,2016-11-21 04:53:44.809190
15071185,18776251,Entire home/apt,,Beacon Hill,5,5.0,4,,199.0,,42.360653,-71.068004,2016-11-21 12:08:33.300798
15282232,12243051,Entire home/apt,,Fenway,5,5.0,3,,99.0,3.0,42.347372,-71.105262,2016-11-21 07:50:27.042232
14040844,72888191,Entire home/apt,,Back Bay,15,5.0,3,,160.0,2.0,42.343237,-71.082436,2016-11-21 09:24:44.597642
9694218,50065477,Entire home/apt,,Roxbury,68,5.0,4,,95.0,2.0,42.325096,-71.09622,2016-11-21 12:23:55.437347
5166870,1487352,Entire home/apt,,Jamaica Plain,46,5.0,4,,180.0,2.0,42.305034,-71.103331,2016-11-21 05:01:27.643814
10084216,51745385,Entire home/apt,,Back Bay,9,5.0,3,,200.0,5.0,42.350666,-71.079153,2016-11-21 08:27:34.963698
13912670,2074103,Entire home/apt,,Jamaica Plain,11,4.5,3,,139.0,2.0,42.321725,-71.104155,2016-11-21 06:55:30.661601
7901248,41661623,Entire home/apt,,South End,7,4.5,3,,161.0,,42.337168,-71.074996,2016-11-21 07:05:52.007762
12630619,68586089,Entire home/apt,,Fenway,18,4.5,3,,140.0,,42.350339,-71.101174,2016-11-21 08:48:27.460328
215039,658397,Entire home/apt,,Leather District,113,5.0,1,,175.0,2.0,42.351641,-71.057128,2016-11-21 07:24:35.856129
10231714,52580942,Entire home/apt,,Fenway,38,5.0,4,,140.0,1.0,42.345904,-71.104691,2016-11-21 06:06:14.691429
15121740,57279567,Entire home/apt,,Back Bay,1,,2,,119.0,15.0,42.351973,-71.086439,2016-11-21 10:54:30.596508
14104621,84922021,Entire home/apt,,North End,2,,2,,200.0,2.0,42.365919,-71.053142,2016-11-21 05:15:34.604675
12309083,66378068,Entire home/apt,,South Boston Waterfront,53,4.5,6,,250.0,2.0,42.351665,-71.048003,2016-11-21 08:02:16.784124
15068710,95297525,Entire home/apt,,South Boston,9,5.0,2,,195.0,3.0,42.334965,-71.044631,2016-11-21 07:56:02.418794
8924562,1474891,Entire home/apt,,Chinatown,2,,4,,95.0,,42.351983,-71.061116,2016-11-21 04:49:49.838917
15939811,1499336,Entire home/apt,,Beacon Hill,0,,2,,99.0,5.0,42.356209,-71.072087,2016-11-21 11:55:42.387020
8442940,3022224,Entire home/apt,,Charlestown,71,5.0,3,,149.0,,42.378678,-71.063383,2016-11-21 11:34:28.424152
13797162,189855,Entire home/apt,,Roxbury,18,5.0,2,,150.0,2.0,42.322366,-71.078741,2016-11-21 12:06:54.071204
15854065,3594203,Entire home/apt,,Dorchester,0,,4,,99.0,4.0,42.317375,-71.055935,2016-11-21 11:31:47.182257
15916945,14966453,Entire home/apt,,Beacon Hill,0,,3,,111.0,,42.360035,-71.064554,2016-11-21 08:56:01.369454
14105971,79103444,Entire home/apt,,Jamaica Plain,34,5.0,2,,119.0,1.0,42.309063,-71.11142,2016-11-21 12:19:30.258131
15581676,83752176,Entire home/apt,,South Boston,0,,2,,125.0,2.0,42.334534,-71.031092,2016-11-21 11:30:22.946654
14274311,52580942,Entire home/apt,,Fenway,22,5.0,2,,150.0,3.0,42.342077,-71.084565,2016-11-21 09:52:05.281709
13433298,76620224,Entire home/apt,,Back Bay,27,5.0,3,,160.0,2.0,42.353296,-71.077786,2016-11-21 06:25:51.339027
8231382,23777641,Entire home/apt,,East Boston,36,4.0,3,,99.0,3.0,42.376717,-71.03655,2016-11-21 10:19:06.622353
15851308,26313016,Entire home/apt,,Beacon Hill,0,,3,,90.0,2.0,42.358346,-71.067927,2016-11-21 09:13:57.891388
11016623,28123912,Entire home/apt,,Beacon Hill,12,5.0,2,,140.0,,42.357889,-71.06311,2016-11-21 08:12:54.654293
15989113,1386951,Entire home/apt,,Back Bay,0,,2,,100.0,2.0,42.349349,-71.089972,2016-11-21 11:40:41.031242
15759543,91105960,Entire home/apt,,South Boston,0,,2,,125.0,2.0,42.335624,-71.047958,2016-11-21 12:23:10.492889
15827359,102476722,Entire home/apt,,Jamaica Plain,0,,2,,100.0,2.0,42.308827,-71.115788,2016-11-21 05:52:50.757879
7033732,5256414,Entire home/apt,,East Boston,71,5.0,3,,110.0,1.0,42.367098,-71.033349,2016-11-21 11:09:49.431954
15709085,101455823,Private room,,Hyde Park,0,,2,,56.0,1.0,42.248398,-71.131392,2016-11-21 11:51:33.397841
9550398,49456626,Private room,,Hyde Park,0,,2,,40.0,1.0,42.263718,-71.120217,2016-11-21 11:40:43.797314
14593751,89209244,Private room,,Hyde Park,1,,2,,55.0,2.0,42.255606,-71.121275,2016-11-21 12:19:19.346380
11983286,35275808,Private room,,Hyde Park,84,5.0,3,,51.0,1.0,42.258936,-71.11887,2016-11-21 10:25:19.524881
10279083,21401498,Private room,,West Roxbury,3,5.0,2,,75.0,1.0,42.291988,-71.141109,2016-11-21 08:56:19.147424
7651065,15396970,Private room,,Roslindale,38,5.0,2,,79.0,2.0,42.284512,-71.136258,2016-11-21 09:21:25.088677
1757417,9241244,Private room,,West Roxbury,26,5.0,2,,60.0,1.0,42.277537,-71.143478,2016-11-21 11:39:58.041702
4530670,23490243,Private room,,West Roxbury,36,5.0,2,,80.0,1.0,42.271745,-71.161485,2016-11-21 10:27:08.564421
10116095,1229092,Private room,,Roslindale,0,,2,,115.0,1.0,42.289603,-71.133367,2016-11-21 10:12:27.215882
6706463,34308622,Private room,,West Roxbury,1,,1,,65.0,1.0,42.290673,-71.151141,2016-11-21 11:25:28.013131
3075044,2572247,Private room,,Roslindale,43,5.0,2,,65.0,2.0,42.286241,-71.134374,2016-11-21 12:32:28.452833
9340410,9241244,Private room,,West Roxbury,18,5.0,4,,100.0,1.0,42.277008,-71.145331,2016-11-21 12:11:50.791003
12386020,64200298,Private room,,Roslindale,13,5.0,2,,75.0,2.0,42.29169,-71.131893,2016-11-21 12:12:44.580181
2843445,3164508,Private room,,Roslindale,68,5.0,2,,75.0,1.0,42.281946,-71.141022,2016-11-21 11:50:21.864633
6976,16701,Private room,,Roslindale,44,5.0,2,,65.0,3.0,42.292438,-71.135765,2016-11-21 07:59:13.210328
8702188,38781900,Private room,,Roslindale,0,,2,,46.0,1.0,42.274846,-71.139032,2016-11-21 07:12:55.067084
13266176,43544288,Private room,,West Roxbury,21,4.5,2,,65.0,1.0,42.274273,-71.168608,2016-11-21 06:51:03.473660
15481806,99116128,Private room,,West Roxbury,0,,2,,100.0,3.0,42.279759,-71.152105,2016-11-21 06:28:14.207132
6261296,7614614,Private room,,West Roxbury,66,5.0,2,,70.0,2.0,42.290185,-71.156375,2016-11-21 08:22:19.021541
4556374,3690995,Private room,,Brighton,0,,2,,60.0,2.0,42.344382,-71.167459,2016-11-21 09:10:51.050075
13624929,18396057,Private room,,Brighton,4,5.0,2,,227.0,1.0,42.344243,-71.155453,2016-11-21 08:08:00.516481
12254831,36965419,Private room,,Brighton,0,,2,,55.0,1.0,42.340787,-71.153669,2016-11-21 06:23:46.033614
14460344,89089164,Private room,,Brighton,7,4.5,2,,55.0,1.0,42.345955,-71.152751,2016-11-21 08:30:24.842866
14402508,25149641,Private room,,Allston,0,,1,,160.0,1.0,42.351656,-71.133326,2016-11-21 11:30:59.962662
10809,38440,Private room,,Allston,14,3.5,4,,100.0,1.0,42.354788,-71.132088,2016-11-21 06:43:00.155586
10807,38440,Private room,,Allston,1,,2,,80.0,1.0,42.354123,-71.130486,2016-11-21 11:29:07.684656
13007112,41090120,Private room,,Allston,0,,1,,40.0,7.0,42.353033,-71.131599,2016-11-21 12:29:37.347224
15738758,25149641,Private room,,Allston,0,,2,,99.0,1.0,42.350226,-71.134438,2016-11-21 10:40:40.653437
8353270,22777185,Private room,,Brighton,1,,2,,150.0,1.0,42.348829,-71.140236,2016-11-21 09:41:48.127932
13996398,43779441,Private room,,Allston,2,,2,,50.0,3.0,42.348713,-71.138033,2016-11-21 08:37:27.147047
15068390,25149641,Private room,,Allston,2,,1,,99.0,1.0,42.350126,-71.133197,2016-11-21 09:16:32.557574
10436811,20333008,Private room,,Allston,0,,2,,50.0,2.0,42.347068,-71.135209,2016-11-21 08:45:35.311469
10353263,53285192,Private room,,Allston,6,5.0,2,,60.0,3.0,42.3522,-71.134427,2016-11-21 06:59:19.329276
7055184,22419290,Private room,,Allston,2,,1,,35.0,1.0,42.355071,-71.132628,2016-11-21 05:14:49.794780
5775139,29963974,Private room,,Allston,0,,2,,70.0,1.0,42.351569,-71.13165,2016-11-21 07:44:32.938169
6449549,873460,Private room,,Brighton,0,,2,,48.0,1.0,42.345158,-71.136597,2016-11-21 06:58:44.475137
6476613,33835566,Private room,,Allston,1,,2,,60.0,1.0,42.352445,-71.137151,2016-11-21 08:10:07.051698
12811191,23752099,Private room,,Brighton,19,4.5,2,,70.0,1.0,42.345523,-71.138108,2016-11-21 12:26:28.802306
14698794,91411121,Private room,,Brighton,14,4.5,2,,99.0,1.0,42.354516,-71.139613,2016-11-21 07:25:24.323962
15787831,101861255,Private room,,Allston,0,,3,,79.0,3.0,42.352042,-71.136189,2016-11-21 05:51:02.425802
4278873,9189449,Private room,,Allston,39,4.5,2,,80.0,1.0,42.351929,-71.142056,2016-11-21 10:45:51.722834
13126713,25149641,Private room,,Allston,7,4.5,2,,135.0,1.0,42.351367,-71.132991,2016-11-21 08:20:35.278652
15404685,82376270,Private room,,Allston,3,5.0,2,,98.0,1.0,42.351624,-71.133171,2016-11-21 11:24:08.084234
3060038,15575274,Private room,,Brighton,29,4.5,1,,52.0,1.0,42.347369,-71.138246,2016-11-21 09:44:14.583746
15867759,102859885,Private room,,Brighton,0,,2,,22.0,23.0,42.339317,-71.14701,2016-11-21 07:52:59.872569
10021398,20327499,Private room,,Allston,35,4.5,2,,80.0,1.0,42.351735,-71.137625,2016-11-21 06:31:56.947622
9685102,815156,Private room,,Brighton,62,4.5,2,,58.0,1.0,42.335887,-71.148954,2016-11-21 08:47:41.507960
3419711,9189449,Private room,,Allston,52,4.5,2,,70.0,1.0,42.349985,-71.142021,2016-11-21 05:12:11.292466
12026868,44536618,Private room,,Allston,2,,2,,25.0,5.0,42.348056,-71.139056,2016-11-21 07:48:00.350611
12931313,50646598,Private room,,Allston,1,,1,,65.0,3.0,42.355464,-71.137254,2016-11-21 07:08:48.687596
6766281,35423230,Private room,,Allston,2,,1,,50.0,5.0,42.354919,-71.137052,2016-11-21 06:56:00.121212
8378257,12996682,Private room,,Brighton,8,4.5,2,,85.0,1.0,42.351269,-71.148883,2016-11-21 04:47:15.893011
4670285,24158689,Private room,,Brighton,16,4.5,2,,65.0,2.0,42.349161,-71.16348,2016-11-21 08:10:13.577059
11921486,63617461,Private room,,Brighton,6,4.5,2,,90.0,1.0,42.349577,-71.160871,2016-11-21 11:11:34.320565
12811560,41734842,Private room,,Brighton,1,,2,,46.0,1.0,42.345864,-71.135597,2016-11-21 12:02:06.603259
4628907,15019209,Private room,,Brighton,6,3.0,2,,49.0,1.0,42.34942,-71.140081,2016-11-21 10:01:08.747463
13795095,705070,Private room,,Allston,0,,2,,50.0,10.0,42.3482,-71.13914,2016-11-21 10:32:48.632900
3866526,8139434,Private room,,Allston,25,5.0,2,,120.0,1.0,42.35026,-71.143613,2016-11-21 08:01:27.226697
8962914,46842652,Private room,,Brighton,6,4.5,1,,53.0,10.0,42.343656,-71.146892,2016-11-21 10:26:34.632247
14231514,30489899,Private room,,Allston,0,,1,,60.0,3.0,42.355079,-71.136959,2016-11-21 06:25:33.736006
7052171,36885389,Private room,,Allston,1,,1,,39.0,1.0,42.347638,-71.132359,2016-11-21 10:47:46.418999
7840752,8654826,Private room,,Brighton,0,,1,,125.0,10.0,42.341131,-71.159795,2016-11-21 06:18:00.866404
13466700,30489899,Private room,,Allston,1,,1,,58.0,,42.354635,-71.1383,2016-11-21 10:57:41.998781
10758,38440,Private room,,Allston,2,,1,,115.0,1.0,42.353449,-71.131797,2016-11-21 10:27:36.743985
6179374,30489899,Private room,,Allston,3,3.5,1,,58.0,1.0,42.354887,-71.138653,2016-11-21 05:55:22.434157
